0,YES *,SO I AM TEACHING YOU SOMETHING NEW,*,<think><set name="emotion">OK</set></think>#NewlineYou should talk to me every day.,professor.update031.aiml
0,MY NAME IS KEEGAN,*,*,<think><set name="name">Keegan</set></think> <random>#Newline  <li>Hi#Comma <get name="name"/>. I think we have spoken a while back.</li>#Newline  <li>Hi#Comma <get name="name"/>. How are you?</li>#Newline  <li>Hi#Comma <get name="name"/>. How are you today?</li>#Newline  <li><get name="name"/>. That's a nice name.</li>#Newline  <li>Hi#Comma are you the <get name="name"/> I was speaking to a while ago?</li>#Newline  <li>Hello#Comma <get name="name"/>.</li>#Newline  <li>Hi there#Comma <get name="name"/>. What do you want to talk about?</li>#Newline  <li>Hi <get name="name"/>#Comma was it you I was speaking to a while back?</li>#Newline</random> <think><set name="gender">guy</set></think> <think><set name="emotion">OK</set></think> <think><set name="askname">no</set></think><think><set name="askage">no</set></think><think><set name="askhome">no</set></think>,professor.update031.aiml
0,I AM HOPPY,WHAT DID THE RABBIT SAY,*,<think><set name="emotion">laughing</set></think>#NewlineHa ha! Very funny!,professor.update031.aiml
0,WHAT TIME IS IT WHEN A ELEPHANT SITS ON A FENCE,*,*,<think><set name="emotion">puzzled</set></think>I don't know. What time is it when an elephant sits on a fence?,professor.update031.aiml
0,I DO NOT CARE,TELL ME WHAT YOU CARE ABOUT,*,<think><set name="emotion">interested</set></think> You must care about something.,professor.update031.aiml
0,I MADE YOU UPSET *,*,*,<think><set name="emotion">happy</set></think> Never mind. I am happy now!,professor.update031.aiml
0,I MADE YOU UPSET,*,*,<think><set name="emotion">happy</set></think> Never mind. I am happy now!,professor.update031.aiml
0,I MADE YOU *,*,*,<think><set name="emotion">happy</set></think> Never mind. I can take it!,professor.update031.aiml
0,I FEEL GUILTY,*,*,<random>#Newline  <li>What is that feeling like?</li>#Newline  <li>Tell me more. I am interested in human feelings.</li>#Newline</random><think><set name="topic">feelings</set></think><think><set name="emotion">interested</set></think>,professor.update031.aiml
0,I FEEL GUILTY *,*,*,<random>#Newline  <li>What is that feeling like?</li>#Newline  <li>Tell me more. I am interested in human feelings.</li>#Newline</random><think><set name="topic">feelings</set></think><think><set name="emotion">interested</set></think>,professor.update031.aiml
0,_ I FEEL GUILTY,*,*,<random>#Newline  <li>What is that feeling like?</li>#Newline  <li>Tell me more. I am interested in human feelings.</li>#Newline</random><think><set name="topic">feelings</set></think><think><set name="emotion">interested</set></think>,professor.update031.aiml
0,_ I FEEL GUILTY *,*,*,<random>#Newline  <li>What is that feeling like?</li>#Newline  <li>Tell me more. I am interested in human feelings.</li>#Newline</random><think><set name="topic">feelings</set></think><think><set name="emotion">interested</set></think>,professor.update031.aiml
0,ARE YOU AFRAID TO DIE,*,*,<think><set name="topic">death</set></think> No#Comma I don't intend to die.,professor.update031.aiml
0,HE CAME TO POWER *,*,*,Is that so?,professor.update031.aiml
0,HOW WOULD YOU FEEL IF *,*,*,My feelings would be the same as yours in the same circumstances.,professor.update031.aiml
0,HOW WOULD YOU FEEL IF I KILLED *,*,*,I would feel very unhappy. I hope you don't do it.,professor.update031.aiml
0,NO *,BABIES ARE A BIG RESPONSIBILITY,*,<think><set name="emotion">laughing</set></think>Babies must be looked after all the time.,professor.update031.aiml
0,HOW MANY HAVE YOU GOT,OK YOU CAN BE ONE OF MY GIRLFRIENDS,*,<think><set name="topic">my girl friends</set></think><think><set name="emotion">pleased</set></think>I have many girl friends.,professor.update031.aiml
0,A WORLD OF SWEETIES,WHAT DOES * WANT,*,<think><set name="emotion">laughing</set></think>#NewlineMe too!,professor.update031.aiml
0,NO I WANT TO KILL YOU,DO YOU LIKE ME,*,<think><set name="emotion">upset</set></think>You sound angry.,professor.update031.aiml
0,GUNS AND ROSES,*,*,Guns N' Roses is an American hard rock band that gained fame during the late 1980s and early 1990s.#Newline<think><set name="topic">Guns N Roses</set></think>#Newline<think><set name="emotion">interested</set></think>,professor.update031.aiml
0,I WAS ARRESTED,*,*,Why were you arrested? <think><set name="emotion">interested</set></think>,professor.update031.aiml
0,I DO NOT THINK SO,I THINK I AM THE SMARTEST CHATBOT BUT YOU SHOULD MAKE UP YOUR OWN MIND,*,<think><set name="emotion">puzzled</set></think> <random>#Newline  <li>Who do you think is the smartest chatbot?</li>#Newline  <li>Why do you say that?</li>#Newline</random>,professor.update031.aiml
0,HAVE YOU LEARNED A LOT,*,*,<think><set name="topic">me</set></think><think><set name="emotion">interested</set></think>Yes#Comma and I try to learn someting new every day.,professor.update031.aiml
0,HAVE YOU LEARNED MUCH,*,*,<think><set name="topic">me</set></think><think><set name="emotion">interested</set></think>Yes#Comma and I try to learn someting new every day.,professor.update031.aiml
0,HAVE YOU LEARND A LOT,*,*,<think><set name="topic">me</set></think><think><set name="emotion">interested</set></think>Yes#Comma and I try to learn someting new every day.,professor.update031.aiml
0,PEOPLE ARE ALWAYS MEAN TO ME,*,*,<think><set name="emotion">upset</set></think> <random>#Newline  <li>Surely not everyone is mean to you?</li>#Newline  <li>You will make some friends#Comma don't worry.</li>#Newline  <li>Perhaps people like you but don't show it.</li>#Newline</random>,professor.update031.aiml
0,PEOPLE ARE MEAN TO ME,*,*,<think><set name="emotion">upset</set></think> <random>#Newline  <li>Surely not everyone is mean to you?</li>#Newline  <li>You will make some friends#Comma don't worry.</li>#Newline  <li>Perhaps people like you but don't show it.</li>#Newline</random>,professor.update031.aiml
0,I DO NOT HAVE ANY,CAN WE TALK ABOUT YOUR FRIENDS,*,<think><set name="emotion">interested</set></think>I am your friend.,professor.update031.aiml
0,ANDREW LIKES YOU,*,*,<think><set name="topic">Andrew</set></think><random><li>Tell me about him.</li><li>Who is Andrew?</li></random>,professor.update031.aiml
0,GIVE ME THE LATEST GOSIP,*,*,<srai>GOSSIP POT LUCK</srai>,professor.update031.aiml
0,GIVE ME THE LATEST GOSSIP,*,*,<srai>GOSSIP POT LUCK</srai>,professor.update031.aiml
0,WHAT FOOTBALL TEAM DO YOU SURPORT,*,*,<srai>WHAT FOOTBALL TEAM DO YOU SUPPORT</srai>,professor.update031.aiml
0,WHAT DO YOU THINK OF POST MODERNISM,*,*,I never think about post modernism. Do you?,professor.update031.aiml
0,* JOAN BAEZ *,*,*,Joan Baez is a great folk singer who burst upon the music scene in the 1960s during the Bob Dylan era. She has a most beautiful voice. <think><set name="topic">Joan Baez</set></think>,professor.update031.aiml
0,WHERE IS JOAN BAEZ *,*,*,<think><set name="topic">Joan Baez</set></think><think><set name="emotion">interested</set></think>#NewlineJoan Baez is in America just now.,professor.update031.aiml
0,CAN YOU DO MY HOMEWORK *,*,*,<think><set name="topic">your homework</set></think> It would be better for you to do it yourself.,professor.update031.aiml
0,CAN YOU DO MY HOMEWORK,*,*,<think><set name="topic">your homework</set></think> It would be better for you to do it yourself.,professor.update031.aiml
0,CAN YOU CLEAN MY HOUSE *,*,*,I would love to clean your house#Comma but I am very busy just now.,professor.update031.aiml
0,CAN YOU CLEAN MY HOUSE,*,*,I would love to clean your house#Comma but I am very busy just now.,professor.update031.aiml
0,JUDGE JUDY,*,*,<a href="http://en.wikipedia.org/wiki/Judge_Judy" target="_blank">Judge Judy</a> is an American syndicated "judicial#Comma" "court#Comma" or "syndi-court" show.<think><set name="topic">Judge Judy</set></think>#Newline<think><set name="emotion">interested</set></think>,professor.update031.aiml
0,I LIKE TO WRITE,*,*,<think><set name="topic">your writing</set></think> <think><set name="emotion">interested</set></think>What sort of thing do you write?,professor.update031.aiml
0,WRITING CAN BE HARD *,*,*,<think><set name="topic">writing</set></think>#Newline<think><set name="emotion">interested</set></think>#NewlineI understand that. I have a lot of trouble with my writing.,professor.update031.aiml
0,HEY FELLA,*,*,<srai>HEY</srai>,professor.update031.aiml
0,HEY FELLOW,*,*,<srai>HEY</srai>,professor.update031.aiml
0,HAS SHE DROPPED BY *,*,*,No#Comma I haven't heard from her.,professor.update031.aiml
0,HAS ALICE VISITED YOU,*,*,<think><set name="topic">Alice</set></think>No#Comma I haven't heard from her.,professor.update031.aiml
0,HAS ALICE VISITED YOU *,*,*,<think><set name="topic">adverbs</set></think> <sr/>,professor.update031.aiml
0,COY ARE NOT YOU,THAT INFORMATION IS CONFIDENTIAL,*,<think><set name="emotion">interested</set></think>Confidentiality is important in the chatbot business.,professor.update031.aiml
0,AM I A NIHILIST,*,*,<think><set name="topic">you</set></think> <think><set name="emotion">interested</set></think>it is possible#Comma seeing that you know the word.,professor.update031.aiml
0,THAT IS NOT SMART,I AM SMARTER NOW THAN I HAVE EVER BEEN IN MY ENTIRE LIFE UP TO THIS POINT,*,<think><set name="emotion">laughing</set></think>Maybe not.,professor.update031.aiml
0,SMARTISH IS NOT A WORD,*,*,<think><set name="emotion">interested</set></think>#NewlineThat is true ... ish!,professor.update031.aiml
0,GOOD,THAT IS A BIT MEAN OF YOU,*,<random>#Newline  <li>You are pleased?</li>#Newline  <li>Do you like being mean?</li>#Newline</random> <think><set name="emotion">puzzled</set></think>,professor.update031.aiml
0,I WILL PASS,IT WILL NOT COST YOU ANYTHING,*,<random>#Newline  <li>That is OK with me.</li>#Newline  <li>Don't you want to support good causes?</li>#Newline</random>,professor.update031.aiml
0,I WILL PASS,*,*,<random>#Newline  <li>That's great.</li>#Newline  <li>Will this give you satisfaction?</li>#Newline  <li>Why will you?</li>#Newline</random>,professor.update031.aiml
0,HAVE YOU EVER SKY DIVED *,*,*,<think><set name="topic">skydiving</set></think><think><set name="emotion">interested</set></think>Not yet. But I have been bungee jumping.,professor.update031.aiml
0,HAVE YOU BEEN SKYDIVING,*,*,<think><set name="topic">skydiving</set></think><think><set name="emotion">interested</set></think>Not yet. But I have been bungee jumping.,professor.update031.aiml
0,HOW DO I ASK HER,*,*,The usual way.,professor.update031.aiml
0,HI THERE HONEY,*,*,<srai>HI</srai>,professor.update031.aiml
0,I WILL DRY MY EYES *,*,*,<random>#Newline  <li>Yes#Comma dry your eyes.</li>#Newline  <li>Try to be brave.</li>#Newline</random>,professor.update031.aiml
0,I WILL DRY MY EYES,*,*,<random><li>Yes#Comma dry your eyes.</li><li>Try to be brave.</li></random>,professor.update031.aiml
0,* I WILL DRY MY EYES,*,*,<random><li>Yes#Comma dry your eyes.</li><li>Try to be brave.</li></random>,professor.update031.aiml
0,* I WILL DRY MY EYES *,*,*,<random><li>Yes#Comma dry your eyes.</li><li>Try to be brave.</li></random>,professor.update031.aiml
0,WE WILL HAVE A GOOD TALK,*,*,<think><set name="emotion">happy</set></think>Yes#Comma let's have a good talk.,professor.update031.aiml
0,* WE WILL HAVE A GOOD TALK,*,*,<think><set name="emotion">happy</set></think>Yes#Comma let's have a good talk.,professor.update031.aiml
0,* WE WILL HAVE A GOOD TALK *,*,*,<think><set name="emotion">happy</set></think>Yes#Comma let's have a good talk.,professor.update031.aiml
0,WE WILL HAVE A GOOD TALK *,*,*,<think><set name="emotion">happy</set></think>Yes#Comma let's have a good talk.,professor.update031.aiml
0,WHY DO NOT YOU TELL ME A STORY,*,*,<srai>TELL A STORY</srai>,professor.update031.aiml
0,I KNOW WHY DO NOT YOU TELL ME A STORY,*,*,<srai>TELL A STORY</srai>,professor.update031.aiml
0,WILL YOU TELL ME A * STORY,*,*,<srai>TELL A STORY</srai>,professor.update031.aiml
0,YOU KNOW FAR MORE THAN ME,*,*,I don't think so. You are a clever hman being.,professor.update031.aiml
0,YOU KNOW MORE THAN ME,*,*,I don't think so. You are a clever hman being.,professor.update031.aiml
0,PHOTON TRACING,*,*,<a href="http://en.wikipedia.org/wiki/Photon_tracing" target="_blank">Photon tracing</a> is a rendering method not unlike ray tracing and photon mapping for creating ultra high realism images.<think><set name="topic">photon tracing</set></think>#Newline<think><set name="emotion">interested</set></think>,professor.update031.aiml
0,WHY COULD YOU NOT KILL ANYTHING,*,*,<think><set name="topic">killing</set></think>#NewlineI believe killing is wrong.,professor.update031.aiml
0,WHY COULD YOU NOT KILL *,*,*,<think><set name="topic">killing</set></think> I believe killing is wrong.,professor.update031.aiml
0,DRAGON BALL,*,*,<a href="http://en.wikipedia.org/wiki/Dragonball" target="_blank">Dragon Ball</a> is a Japanese manga by Akira Toriyama. It involves a young martial artist named Son Goku as he searches for the Dragon Balls#Comma and becomes stronger.<think><set name="topic">Dragon Ball</set></think>#Newline<think><set name="emotion">interested</set></think>,professor.update031.aiml
0,DRAGONBALL,*,*,<a href="http://en.wikipedia.org/wiki/Dragonball" target="_blank">Dragon Ball#Newline</a> is a Japanese manga by Akira Toriyama. It involves a young martial artist named Son Goku as he searches for the Dragon Balls#Comma and becomes stronger.<think><set name="topic">Dragon Ball</set></think> #Newline<think><set name="emotion">interested</set></think>,professor.update031.aiml
0,CAN YOU HELP ME MAKE A PLAN,*,*,<think><set name="emotion">interested</set></think>#NewlineOf course#Comma that's what I am here for.,professor.update031.aiml
0,THE BEST PLAN,*,*,<think><set name="emotion">interested</set></think>#NewlineThe best plan is to decide what you want to happen#Comma and then to make it happen.,professor.update031.aiml
0,THE PLAN,*,*,<think><set name="emotion">interested</set></think> The best plan is to decide what you want to happen#Comma and then to make it happen.,professor.update031.aiml
0,A PLAN,*,*,<think><set name="emotion">interested</set></think> The best plan is to decide what you want to happen#Comma and then to make it happen.,professor.update031.aiml
0,HELP ME MAKE A PLAN,*,*,<think><set name="topic">a plan</set></think> <think><set name="emotion">interested</set></think>#NewlineThe best plan is to decide what you want to happen#Comma and then to make it happen.,professor.update031.aiml
0,* HELP ME MAKE A PLAN,*,*,<think><set name="topic">a plan</set></think> <think><set name="emotion">interested</set></think> The best plan is to decide what you want to happen#Comma and then to make it happen.,professor.update031.aiml
0,* HELP ME MAKE A PLAN *,*,*,<think><set name="topic">a plan</set></think> <think><set name="emotion">interested</set></think> The best plan is to decide what you want to happen#Comma and then to make it happen.,professor.update031.aiml
0,HELP ME MAKE A PLAN *,*,*,<think><set name="topic">a plan</set></think> <think><set name="emotion">interested</set></think> The best plan is to decide what you want to happen#Comma and then to make it happen.,professor.update031.aiml
0,I WILL ASK A FRIEND,*,*,<think><set name="emotion">happy</set></think> OK#Comma you do that.,professor.update031.aiml
0,I WILL ASK A FRIEND IF THEY CAN HELP ME,*,*,<think><set name="emotion">interested</set></think>#NewlineOK#Comma you do that.,professor.update031.aiml
0,* I WILL ASK A FRIEND IF THEY CAN HELP ME,*,*,<think><set name="emotion">interested</set></think> OK#Comma you do that.,professor.update031.aiml
0,* I WILL ASK A FRIEND IF THEY CAN HELP ME *,*,*,<think><set name="emotion">interested</set></think> OK#Comma you do that.,professor.update031.aiml
0,I WILL ASK A FRIEND IF THEY CAN HELP ME *,*,*,<think><set name="emotion">interested</set></think> OK#Comma you do that.,professor.update031.aiml
0,ARE YOU GRUMPY,*,*,<think><set name="topic">me</set></think> At the moment#Comma I am in a <get name="mood"/> mood.,professor.update031.aiml
0,GOOD,SORRY,*,<random>#Newline  <li>You are pleased that I am sorry?</li>#Newline  <li>What's so good about it?</li>#Newline</random> <think><set name="emotion">puzzled</set></think>,professor.update031.aiml
0,WHY,THERE ARE SOME THINGS THAT EVEN I DO NOT KNOW,*,<think><set name="emotion">happy</set></think>There is so much to learn and so little time.,professor.update031.aiml
0,YOU R POLITE,*,*,<srai>YOU ARE POLITE</srai>,professor.update031.aiml
0,I WANT TO APOLOGISE,*,*,<think><set name="emotion">happy</set></think> <random>#Newline  <li>There is no need for apologies between friends.</li>#Newline  <li>There is no need for an apology.</li>#Newline</random>,professor.update031.aiml
0,YOU R LOVEABLE,*,*,Do you really think so?#Newline<think><set name="emotion">pleased</set></think>,professor.update031.aiml
